t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
3.300000000000000266e+00,5.000000000000000000e+00,5.991962168696067792e+00,1.952082630686908571e+00,1.952082630686908571e+00,-1.245952038075997415e+00,-5.785328021210929261e-01,-1.264383128995420158e+00,-9.919621686960677920e-01,-1.274486687417882180e+00,6.418813626638641794e-03,3.684744795823516675e-03
3.320000000000000284e+00,5.000000000000000000e+00,5.969109659399475909e+00,1.927165260118945289e+00,1.927165260118945289e+00,-1.245868528398164976e+00,-1.142625464829586379e+00,-1.245116941297672808e+00,-9.691096593994759090e-01,-1.259791954244006140e+00,6.333504880130780106e-03,8.341508066202627664e-03
3.339999999999999858e+00,5.000000000000000000e+00,5.955683190497787827e+00,1.902325027606354579e+00,1.902325027606354579e+00,-1.242011625629535265e+00,-6.713234450843900136e-01,-1.207299500711867646e+00,-9.556831904977878267e-01,-1.230769267437334502e+00,6.250161449422425228e-03,1.721960527604459584e-02
3.359999999999999876e+00,5.000000000000000000e+00,5.945307249215046497e+00,1.877591199196961158e+00,1.877591199196961158e+00,-1.236691420469669733e+00,-5.187970641370689417e-01,-1.188809574030879057e+00,-9.453072492150464967e-01,-1.213717651932190611e+00,6.167972695039615136e-03,1.874010520627188148e-02
3.379999999999999893e+00,5.000000000000000000e+00,5.931733494781995297e+00,1.852978417152850499e+00,1.852978417152850499e+00,-1.230639102205533408e+00,-6.786877216525577516e-01,-1.176168237828306262e+00,-9.317334947819952973e-01,-1.200540206503108998e+00,6.086676271607121408e-03,1.828529240319549942e-02
3.399999999999999911e+00,5.000000000000000000e+00,5.916448929786390032e+00,1.828511442199566517e+00,1.828511442199566517e+00,-1.223348747664198211e+00,-7.642282497802599384e-01,-1.157735556792181653e+00,-9.164489297863900319e-01,-1.183301538373134010e+00,6.006547191055870011e-03,1.955943438989634839e-02
3.419999999999999929e+00,5.000000000000000000e+00,5.910525702448739871e+00,1.804217846560001171e+00,1.804217846560001171e+00,-1.214679781978266648e+00,-2.961613668824942813e-01,-1.136659090804882366e+00,-9.105257024487398709e-01,-1.163890140828715447e+00,5.927732583094240219e-03,2.130331744073886771e-02
3.439999999999999947e+00,5.000000000000000000e+00,5.904239317379016860e+00,1.780088298233763355e+00,1.780088298233763355e+00,-1.206477416311894757e+00,-3.143192534861519172e-01,-1.132656125314548845e+00,-9.042393173790168603e-01,-1.156367642109899618e+00,5.849427372683648624e-03,1.786208942266698935e-02
3.459999999999999964e+00,5.000000000000000000e+00,5.887096202082902963e+00,1.756117748364310449e+00,1.756117748364310449e+00,-1.198527493472642647e+00,-8.571557648057150924e-01,-1.126978187919373431e+00,-8.870962020829029626e-01,-1.148383933071351448e+00,5.771662791389053568e-03,1.563408236058895159e-02
3.479999999999999982e+00,5.000000000000000000e+00,5.871143867597297117e+00,1.732341382131687979e+00,1.732341382131687979e+00,-1.188818311631118396e+00,-7.976167242802865154e-01,-1.101435675057399699e+00,-8.711438675972971168e-01,-1.126612176645286789e+00,5.695372518009923779e-03,1.948112906987698595e-02
3.500000000000000000e+00,5.000000000000000000e+00,5.860130046080999300e+00,1.708784350112767081e+00,1.708784350112767081e+00,-1.177851600946049127e+00,-5.506910758148930718e-01,-1.079151204780425255e+00,-8.601300460809992998e-01,-1.106352711848567427e+00,5.620454145396556328e-03,2.158105292274560202e-02
3.520000000000000018e+00,5.000000000000000000e+00,5.839936667210984922e+00,1.685450567184937354e+00,1.685450567184937354e+00,-1.166689146391483911e+00,-1.009668943500701577e+00,-1.066227055400397195e+00,-8.399366672109849219e-01,-1.092365158522869084e+00,5.546482961433590007e-03,2.059162016103823628e-02
3.540000000000000036e+00,5.000000000000000000e+00,5.833560694148832049e+00,1.662376612785570806e+00,1.662376612785570806e+00,-1.153697719968325819e+00,-3.187986531076419938e-01,-1.036774882159903433e+00,-8.335606941488320487e-01,-1.066719567357950815e+00,5.474248408053445335e-03,2.447043678999392610e-02
3.560000000000000053e+00,5.000000000000000000e+00,5.831953821327054754e+00,1.639544223868055539e+00,1.639544223868055539e+00,-1.141619445875764471e+00,-8.034364108888569778e-02,-1.032914979042712345e+00,-8.319538213270547544e-01,-1.058622081569016826e+00,5.402562188356645895e-03,2.030454033794788088e-02
3.580000000000000071e+00,5.000000000000000000e+00,5.816977395264963491e+00,1.616922599966244212e+00,1.616922599966244212e+00,-1.131081195090570812e+00,-7.488213031045511947e-01,-1.036236938023828547e+00,-8.169773952649634907e-01,-1.056581353085359609e+00,5.331014159722519304e-03,1.501340090180861009e-02
3.600000000000000089e+00,5.000000000000000000e+00,5.803167121091596492e+00,1.594534472660468660e+00,1.594534472660468660e+00,-1.119406365288772465e+00,-6.905137086683308389e-01,-1.014332897072586448e+00,-8.031671210915964920e-01,-1.037561291986503598e+00,5.260754103729732567e-03,1.796764081018747614e-02
3.620000000000000107e+00,5.000000000000000000e+00,5.807045061564584998e+00,1.572394406691371760e+00,1.572394406691371760e+00,-1.107003298454849682e+00,1.938970236494356736e-01,-9.953756969495437534e-01,-8.070450615645849979e-01,-1.020022243786327554e+00,5.191681731315855169e-03,1.945486510546799719e-02
3.640000000000000124e+00,5.000000000000000000e+00,5.786881619398895893e+00,1.550452071796958986e+00,1.550452071796958986e+00,-1.097116744720636916e+00,-1.008172108284433044e+00,-1.008137761112722464e+00,-7.868816193988958929e-01,-1.024947228187022885e+00,5.122275856021300637e-03,1.168719121827932125e-02
3.660000000000000142e+00,5.000000000000000000e+00,5.767661072513924125e+00,1.528751845142890531e+00,1.528751845142890531e+00,-1.085011332703426756e+00,-9.610273442486023665e-01,-9.760626245485362062e-01,-7.676610725139241254e-01,-9.993396566365978506e-01,5.054604036752995480e-03,1.822242805130869919e-02
3.680000000000000160e+00,5.000000000000000000e+00,5.769708058124186856e+00,1.507326414264381853e+00,1.507326414264381853e+00,-1.071271543925437664e+00,1.023492805131378802e-01,-9.476134449235348312e-01,-7.697080581241868558e-01,-9.749295620926836659e-01,4.988585184516797916e-03,2.232753198463202984e-02
3.700000000000000178e+00,5.000000000000000000e+00,5.789355387215194604e+00,1.486127532533782158e+00,1.486127532533782158e+00,-1.059944086529980734e+00,9.823664545503889567e-01,-9.579969699708675845e-01,-7.893553872151946038e-01,-9.775292338177172802e-01,4.922390291518118251e-03,1.460987355533158172e-02
3.720000000000000195e+00,5.000000000000000000e+00,5.783885035517085882e+00,1.465054170387375176e+00,1.465054170387375176e+00,-1.053668107320349545e+00,-2.735175849054196084e-01,-9.971842944336692938e-01,-7.838850355170858819e-01,-1.002481341763297173e+00,4.854505728217611490e-03,4.425416014102491469e-04
3.740000000000000213e+00,5.000000000000000000e+00,5.795125321637932814e+00,1.444112718677159179e+00,1.444112718677159179e+00,-1.047072585510803622e+00,5.620143060423461456e-01,-9.877128892248906444e-01,-7.951253216379328137e-01,-9.955339951066990434e-01,4.787091615163142043e-03,3.034014266645317613e-03
3.760000000000000231e+00,5.000000000000000000e+00,5.793931902284382929e+00,1.423248283537676295e+00,1.423248283537676295e+00,-1.043221756974143544e+00,-5.967096767750326713e-02,-1.008564300144202619e+00,-7.939319022843829288e-01,-1.009809158480174718e+00,4.718710837502279425e-03,-3.473852501530049625e-03
3.780000000000000249e+00,5.000000000000000000e+00,5.795028511332242616e+00,1.402459330997901210e+00,1.402459330997901210e+00,-1.039447626988755591e+00,5.483045239298534046e-02,-1.005480457120263571e+00,-7.950285113322426156e-01,-1.008293515901166337e+00,4.650432693905822909e-03,-1.837373913003192147e-03
3.800000000000000266e+00,5.000000000000000000e+00,5.790543423085751762e+00,1.381735400867713626e+00,1.381735400867713626e+00,-1.036196506509375226e+00,-2.242544123245370224e-01,-1.006936422194953051e+00,-7.905434230857517619e-01,-1.009686209391948086e+00,4.582060241931249986e-03,-1.832273044936358602e-03
3.820000000000000284e+00,5.000000000000000000e+00,5.782241944078702289e+00,1.361086813568552767e+00,1.361086813568552767e+00,-1.032429364958043827e+00,-4.150739503524820684e-01,-9.985250909960619037e-01,-7.822419440787022893e-01,-1.003990147318904791e+00,4.514073507545875510e-03,9.509828152969939351e-04
3.839999999999999858e+00,5.000000000000000000e+00,5.797658684578256505e+00,1.340534683711781305e+00,1.340534683711781305e+00,-1.027606492838577301e+00,7.708370249777019012e-01,-9.842006437633783467e-01,-7.976586845782565049e-01,-9.934472689799519474e-01,4.446800700355107126e-03,4.799824516218532608e-03
3.859999999999999876e+00,5.000000000000000000e+00,5.795829563196230438e+00,1.320011834866750222e+00,1.320011834866750222e+00,-1.026142442251552600e+00,-9.145606910129777667e-02,-1.012965986968329624e+00,-7.958295631962304384e-01,-1.013026529414385868e+00,4.378202053481376754e-03,-4.317659607425026677e-03
3.879999999999999893e+00,5.000000000000000000e+00,5.788989126908231420e+00,1.299524260418571941e+00,1.299524260418571941e+00,-1.024378722408908704e+00,-3.420218143999403937e-01,-1.008505243825114528e+00,-7.889891269082314196e-01,-1.010703545259212577e+00,4.309760711046501346e-03,-2.111459276948537446e-03
3.899999999999999911e+00,5.000000000000000000e+00,5.806108048828748203e+00,1.279093751879712082e+00,1.279093751879712082e+00,-1.021525426942994086e+00,8.559460960258492568e-01,-9.958457677497620786e-01,-8.061080488287482027e-01,-1.002016191173453974e+00,4.241907646132393739e-03,1.928515777559534558e-03
3.919999999999999929e+00,5.000000000000000000e+00,5.824494162001970565e+00,1.258652774391276763e+00,1.258652774391276763e+00,-1.022048874421765063e+00,9.193056586610979242e-01,-1.026759901730702751e+00,-8.244941620019705653e-01,-1.023757222012510182e+00,4.172582353933121727e-03,-7.175262072125683857e-03
3.939999999999999947e+00,5.000000000000000000e+00,5.844324766469956245e+00,1.238141524896290591e+00,1.238141524896290591e+00,-1.025562474749313946e+00,9.915302233993015246e-01,-1.057184877697254555e+00,-8.443247664699562449e-01,-1.047107585742502733e+00,4.101675856000952351e-03,-1.417896781075271562e-02
3.959999999999999964e+00,5.000000000000000000e+00,5.856578369625938585e+00,1.217505271734836247e+00,1.217505271734836247e+00,-1.031812658072716937e+00,6.126801577991020098e-01,-1.088064307983343859e+00,-8.565783696259385849e-01,-1.072292453416844538e+00,4.029063926084535709e-03,-1.980091849258376960e-02
3.979999999999999982e+00,5.000000000000000000e+00,5.871306532847333060e+00,1.196724919752417016e+00,1.196724919752417016e+00,-1.039017599120958479e+00,7.364081610697374991e-01,-1.103862068555133025e+00,-8.713065328473330595e-01,-1.087854529424941985e+00,3.955398186296705219e-03,-1.996293731648784292e-02
4.000000000000000000e+00,5.000000000000000000e+00,5.870815471574742261e+00,1.175774627943644957e+00,1.175774627943644957e+00,-1.047514590438606286e+00,-2.455306362952480725e-02,-1.123987512297437208e+00,-8.708154715747422614e-01,-1.106559296716113083e+00,3.880465824471834597e-03,-2.130868140579593797e-02
4.020000000000000462e+00,5.000000000000000000e+00,5.883075583470529502e+00,1.154685762112397374e+00,1.154685762112397374e+00,-1.054443291562376928e+00,6.130055947893520152e-01,-1.116801601676313371e+00,-8.830755834705295015e-01,-1.105935648899922796e+00,3.805575693916406817e-03,-1.467152847030693888e-02
4.040000000000000036e+00,5.000000000000000000e+00,5.899131930713434890e+00,1.133437478933340348e+00,1.133437478933340348e+00,-1.062414158952854404e+00,8.028173621452769915e-01,-1.134151965467151246e+00,-8.991319307134348904e-01,-1.121505991007572423e+00,3.729631193737941233e-03,-1.637560565331690199e-02
4.060000000000000497e+00,5.000000000000000000e+00,5.921047518064171733e+00,1.111998615610103602e+00,1.111998615610103602e+00,-1.071943166161834382e+00,1.095779367536828142e+00,-1.157704231042654630e+00,-9.210475180641717330e-01,-1.141897552006062355e+00,3.652305847696585891e-03,-1.945898488428871378e-02
4.080000000000000071e+00,5.000000000000000000e+00,5.920410141636291534e+00,1.090322253610990444e+00,1.090322253610990444e+00,-1.083818099955653480e+00,-3.186882139401481240e-02,-1.190692504100024252e+00,-9.204101416362915344e-01,-1.169730347941498216e+00,3.573095761143067067e-03,-2.453525191966904676e-02
4.099999999999999645e+00,5.000000000000000000e+00,5.932217412608597584e+00,1.068448959407245047e+00,1.068448959407245047e+00,-1.093664710187269407e+00,5.903635486152966072e-01,-1.182284202271811857e+00,-9.322174126085975843e-01,-1.168920879878090346e+00,3.493940488962345940e-03,-1.685726288268399320e-02
4.120000000000000107e+00,5.000000000000000000e+00,5.957321951276233207e+00,1.046366629725507202e+00,1.046366629725507202e+00,-1.104116484086895333e+00,1.255226933381760501e+00,-1.198182449183528009e+00,-9.573219512762332073e-01,-1.183916114012918852e+00,3.413769791478006490e-03,-1.768010496208720708e-02
4.139999999999999680e+00,5.000000000000000000e+00,5.962622017181172573e+00,1.024017841868448908e+00,1.024017841868448908e+00,-1.117439392852914937e+00,2.650032952469829062e-01,-1.237345571747091588e+00,-9.626220171811725734e-01,-1.215798878120816218e+00,3.331440103668250382e-03,-2.487813372994358493e-02
4.160000000000000142e+00,5.000000000000000000e+00,5.968567224168281449e+00,1.001425261929813404e+00,1.001425261929813404e+00,-1.129628996931775209e+00,2.972603493554394349e-01,-1.239335433641518769e+00,-9.685672241682814487e-01,-1.222529961820089106e+00,3.248654610190669385e-03,-2.005412643162031439e-02
4.179999999999999716e+00,5.000000000000000000e+00,5.973426882900834123e+00,9.786041127481484025e-01,9.786041127481484025e-01,-1.141057459083249626e+00,2.429829366276439195e-01,-1.243913618446519820e+00,-9.734268829008341228e-01,-1.230080374693717449e+00,3.165357828912197281e-03,-1.699860158171443911e-02
4.200000000000000178e+00,5.000000000000000000e+00,5.929133827044022809e+00,9.555700992260037774e-01,9.555700992260037774e-01,-1.151700676107233479e+00,-2.214652792840587470e+00,-1.247489629323087934e+00,-9.291338270440228086e-01,-1.236252141284059247e+00,3.081643116982725385e-03,-1.431913115601133983e-02
4.219999999999999751e+00,5.000000000000000000e+00,5.940094918352899711e+00,9.325095597106124456e-01,9.325095597106124456e-01,-1.153026975769567031e+00,5.480545654438556680e-01,-1.164963672730567890e+00,-9.400949183528997111e-01,-1.179999960345909038e+00,3.001737607856939244e-03,1.203455000748409644e-02
4.240000000000000213e+00,5.000000000000000000e+00,5.953520173097031964e+00,9.093790059561004391e-01,9.093790059561004391e-01,-1.156527687725598996e+00,6.712627372066342080e-01,-1.188034095329885798e+00,-9.535201730970319645e-01,-1.193920546308182562e+00,2.920889444878589994e-03,2.965561533418170984e-03
4.259999999999999787e+00,5.000000000000000000e+00,5.961368044661324639e+00,8.861360243432148120e-01,8.861360243432148120e-01,-1.162149080644281351e+00,3.923935782146335538e-01,-1.212741616912423659e+00,-9.613680446613246389e-01,-1.210970619833230622e+00,2.838886709992245218e-03,-4.609883789185142966e-03
4.280000000000000249e+00,5.000000000000000000e+00,5.973968664744120360e+00,8.627667081589114328e-01,8.627667081589114328e-01,-1.168465809215170959e+00,6.300310041398045069e-01,-1.225316366353178310e+00,-9.739686647441203604e-01,-1.220937416719882318e+00,2.756209058151371221e-03,-7.135158691447351584e-03
4.299999999999999822e+00,5.000000000000000000e+00,5.976676791917315157e+00,8.392432486403237357e-01,8.392432486403237357e-01,-1.176172975929383302e+00,1.354063586597237523e-01,-1.245537476357294837e+00,-9.766767919173151569e-01,-1.236940204225032813e+00,2.672447752983376709e-03,-1.126971988524541612e-02
4.320000000000000284e+00,5.000000000000000000e+00,5.969737329007691606e+00,8.155780780267187779e-01,8.155780780267187779e-01,-1.183258530680248555e+00,-3.469731454811675331e-01,-1.247028523438034719e+00,-9.697373290076916064e-01,-1.240379525734990329e+00,2.588453548878487474e-03,-9.237451251922799284e-03
4.339999999999999858e+00,5.000000000000000000e+00,5.967930875356685760e+00,7.918152810443772616e-01,7.918152810443772616e-01,-1.188139849117077596e+00,-9.032268255027502135e-02,-1.232071715048538074e+00,-9.679308753566857604e-01,-1.231566407839768340e+00,2.505056138583826135e-03,-3.010363347353431883e-03
4.360000000000000320e+00,5.000000000000000000e+00,5.963306011064301693e+00,7.679726476841806093e-01,7.679726476841806093e-01,-1.192131668009833279e+00,-2.312432146192236471e-01,-1.228058038044634204e+00,-9.633060110643016927e-01,-1.229272211702990836e+00,2.421814083303151267e-03,-1.207640424946491032e-03
4.379999999999999893e+00,5.000000000000000000e+00,5.953214483215576891e+00,7.440750739996733198e-01,7.440750739996733198e-01,-1.194878684225366694e+00,-5.045763924362467456e-01,-1.219601830165166767e+00,-9.532144832155768910e-01,-1.223398634051663159e+00,2.338969766351621255e-03,1.457834120144722162e-03
4.400000000000000355e+00,5.000000000000000000e+00,5.952551106590623142e+00,7.201626990123962679e-01,7.201626990123962679e-01,-1.195618749363852151e+00,-3.316883124768835872e-02,-1.202279335610221489e+00,-9.525511065906231423e-01,-1.210582393683782731e+00,2.256993320795081578e-03,6.046064752766256746e-03
4.419999999999999929e+00,5.000000000000000000e+00,5.947807136416991547e+00,6.962355570747302824e-01,6.962355570747302824e-01,-1.196357096883296833e+00,-2.371985086815780464e-01,-1.203002224558299860e+00,-9.478071364169915469e-01,-1.209739905370091462e+00,2.175073925628288017e-03,4.562606886163346129e-03
4.440000000000000391e+00,5.000000000000000000e+00,5.954240587066177426e+00,6.723089989732891070e-01,6.723089989732891070e-01,-1.196327905072057218e+00,3.216725324592882851e-01,-1.196065178770899795e+00,-9.542405870661774259e-01,-1.203715063249579220e+00,2.093562511896426923e-03,5.556321966782877195e-03
4.459999999999999964e+00,5.000000000000000000e+00,5.946752227581481698e+00,6.483567197203936594e-01,6.483567197203936594e-01,-1.197613962644769714e+00,-3.744179742347834017e-01,-1.209188480799183285e+00,-9.467522275814816979e-01,-1.211885545574045375e+00,2.011497821408735846e-03,6.855669534534475709e-04
4.480000000000000426e+00,5.000000000000000000e+00,5.946269102536873241e+00,6.244071960887721540e-01,6.244071960887721540e-01,-1.197476181581077714e+00,-2.415625223044232106e-02,-1.196236152007849052e+00,-9.462691025368732411e-01,-1.202375329028481765e+00,1.930077129836728486e-03,4.209099890795885840e-03
4.500000000000000000e+00,5.000000000000000000e+00,5.942286268945982997e+00,6.004591726282346720e-01,6.004591726282346720e-01,-1.197401173026873877e+00,-1.991416795445132282e-01,-1.196726096039038456e+00,-9.422862689459829966e-01,-1.201761760221829123e+00,1.848697987018557438e-03,3.186966195772131423e-03
4.520000000000000462e+00,5.000000000000000000e+00,5.930273914598465979e+00,5.765245083682944971e-01,5.765245083682944971e-01,-1.196733212997006968e+00,-6.006177173758306953e-01,-1.190721572728205224e+00,-9.302739145984659785e-01,-1.196703561561398343e+00,1.767661367889202841e-03,4.214327465303834008e-03
4.540000000000000036e+00,5.000000000000000000e+00,5.930838508112371343e+00,5.526416544702722478e-01,5.526416544702722478e-01,-1.194142694901110469e+00,2.822967569528322951e-02,-1.170828032038041977e+00,-9.308385081123713434e-01,-1.181447871540051819e+00,1.687657811233734661e-03,8.932181690776159338e-03
4.560000000000000497e+00,5.000000000000000000e+00,5.927179480702339021e+00,5.287979140820731061e-01,5.287979140820731061e-01,-1.192187019409955084e+00,-1.829513705016252989e-01,-1.174585939989557293e+00,-9.271794807023390206e-01,-1.182164905302711677e+00,1.607605699536070794e-03,5.971359613618439782e-03
4.580000000000000071e+00,5.000000000000000000e+00,5.904265356523942465e+00,5.049985718829977932e-01,5.049985718829977932e-01,-1.189967109953764091e+00,-1.145706208919826663e+00,-1.169987924848046035e+00,-9.042653565239424651e-01,-1.177517940491970672e+00,1.527868264195669616e-03,6.002147379729004528e-03
4.600000000000000533e+00,5.000000000000000000e+00,5.895741931633182276e+00,4.813164555751596185e-01,4.813164555751596185e-01,-1.184105815391909733e+00,-4.261712445379982062e-01,-1.131354164335220513e+00,-8.957419316331822756e-01,-1.148417002785407037e+00,1.450101443534610596e-03,1.561273700665178829e-02
4.620000000000000107e+00,5.000000000000000000e+00,5.890641309117008007e+00,4.577604596900323175e-01,4.577604596900323175e-01,-1.177799794256366051e+00,-2.550311258087191169e-01,-1.121045604036472687e+00,-8.906413091170080065e-01,-1.137592253174141588e+00,1.373067637414156997e-03,1.517358150025482563e-02
4.639999999999999680e+00,5.000000000000000000e+00,5.892664221882040643e+00,4.343267506473566519e-01,4.343267506473566519e-01,-1.171685452133783167e+00,1.011456382516348063e-01,-1.116656373030536997e+00,-8.926642218820406427e-01,-1.131114462578600266e+00,1.296472484830094377e-03,1.316161706323316395e-02
4.660000000000000142e+00,5.000000000000000000e+00,5.873587680174181536e+00,4.109878962348662013e-01,4.109878962348662013e-01,-1.166942720624521534e+00,-9.538270853929350368e-01,-1.124258137041166394e+00,-8.735876801741815356e-01,-1.133683561790191696e+00,1.219703361748238936e-03,8.205721387276961390e-03
4.679999999999999716e+00,5.000000000000000000e+00,5.862505641796428968e+00,3.877967919511081107e-01,3.877967919511081107e-01,-1.159555214187904415e+00,-5.541019188876150636e-01,-1.093067656258349452e+00,-8.625056417964289679e-01,-1.109456353821210550e+00,1.144574821253259390e-03,1.524412274160770811e-02
4.700000000000000178e+00,5.000000000000000000e+00,5.848590518178172992e+00,3.647685540462974885e-01,3.647685540462974885e-01,-1.151411895240529892e+00,-6.957561809127813524e-01,-1.078122024714159854e+00,-8.485905181781729922e-01,-1.095382165081464798e+00,1.070399336058766408e-03,1.618974103124617633e-02
4.719999999999999751e+00,5.000000000000000000e+00,5.839245653376004874e+00,3.419262399574659050e-01,3.419262399574659050e-01,-1.142115704441578838e+00,-4.672432401084138931e-01,-1.058449987251020241e+00,-8.392456533760048742e-01,-1.077709958086279673e+00,9.974205514954434439e-04,1.826255028376379957e-02
4.740000000000000213e+00,5.000000000000000000e+00,5.827611978967833117e+00,3.192731988645332586e-01,3.192731988645332586e-01,-1.132652054646631656e+00,-5.816837204085909541e-01,-1.047479206492106796e+00,-8.276119789678331173e-01,-1.065841979787526261e+00,9.252454253051069916e-04,1.743752787011438113e-02
4.759999999999999787e+00,5.000000000000000000e+00,5.818246659884144911e+00,2.968210352746345482e-01,2.968210352746345482e-01,-1.122608179494936964e+00,-4.682659541844313988e-01,-1.032213303129684512e+00,-8.182466598841449112e-01,-1.051067213289148095e+00,8.540707951138733559e-04,1.799983936434960269e-02
4.780000000000000249e+00,5.000000000000000000e+00,5.817590981344635814e+00,2.745718365637020986e-01,2.745718365637020986e-01,-1.112459935546621148e+00,-3.278392697544962875e-02,-1.021125740011778804e+00,-8.175909813446358143e-01,-1.039173258052864091e+00,7.837015823638368789e-04,1.726381645872144752e-02
4.799999999999999822e+00,5.000000000000000000e+00,5.796090729767557903e+00,2.524971258076310621e-01,2.524971258076310621e-01,-1.103735537803552935e+00,-1.075012578853875578e+00,-1.025215958115938797e+00,-7.960907297675579031e-01,-1.038340546307687573e+00,7.133887579681982101e-04,1.241119943378054397e-02
4.820000000000000284e+00,5.000000000000000000e+00,5.784703053323736910e+00,2.306478954532459880e-01,2.306478954532459880e-01,-1.092461517719253594e+00,-5.693838221910415553e-01,-9.909953369605591922e-01,-7.847030533237369099e-01,-1.011035226804798626e+00,6.449249552081882161e-04,1.939496488903117918e-02
4.839999999999999858e+00,5.000000000000000000e+00,5.771544105198862518e+00,2.090300923364250552e-01,2.090300923364250552e-01,-1.080890155841046196e+00,-6.579474062437109527e-01,-9.767478989371789488e-01,-7.715441051988625176e-01,-9.965728777211458889e-01,5.774404926223468057e-04,1.924753829134467908e-02
4.860000000000000320e+00,5.000000000000000000e+00,5.776176651230987780e+00,1.876554225454205305e-01,1.876554225454205305e-01,-1.068733489550226734e+00,2.316273016062600498e-01,-9.593234929328514626e-01,-7.761766512309877797e-01,-9.798610136025553974e-01,5.110876995752446517e-04,2.002643297012872414e-02
4.879999999999999893e+00,5.000000000000000000e+00,5.774058108901824582e+00,1.664710427027150663e-01,1.664710427027150663e-01,-1.059218992135273485e+00,-1.059271164581590541e-01,-9.735885154006933551e-01,-7.740581089018245819e-01,-9.857443470633544536e-01,4.443365075693796835e-04,1.171149515509172651e-02
4.900000000000000355e+00,5.000000000000000000e+00,5.774196486093462255e+00,1.454582549440668893e-01,1.454582549440668893e-01,-1.050639387932408741e+00,6.918859581863556762e-03,-9.734229501066259393e-01,-7.741964860934622550e-01,-9.830537983053172502e-01,3.777675102038227564e-04,9.253080688487480901e-03
4.919999999999999929e+00,5.000000000000000000e+00,5.776558354895509950e+00,1.245937257491119554e-01,1.245937257491119554e-01,-1.043226459747746970e+00,1.180934401023630564e-01,-9.765101060857915849e-01,-7.765583548955099502e-01,-9.832295373386971127e-01,3.111866123997849881e-04,6.408244640505674980e-03
4.940000000000000391e+00,5.000000000000000000e+00,5.779101239853161154e+00,1.038502991785755364e-01,1.038502991785755364e-01,-1.037171328526820702e+00,1.271442478825492439e-01,-9.826751475384846168e-01,-7.791012398531611538e-01,-9.862291107172976856e-01,2.444025938787711474e-04,3.309560584934220437e-03
4.959999999999999964e+00,5.000000000000000000e+00,5.780063054762078600e+00,8.320475358704132463e-02,8.320475358704132463e-02,-1.032277279576710560e+00,4.809074544587274569e-02,-9.882308390257196207e-01,-7.800630547620786004e-01,-9.894585746135147186e-01,1.773998872513992905e-04,1.050335700543655101e-03
4.980000000000000426e+00,5.000000000000000000e+00,5.779505077047124573e+00,6.264313552682541919e-02,6.264313552682541919e-02,-1.028080903010795355e+00,-2.789888574771459684e-02,-9.903135139175582857e-01,-7.795050770471245727e-01,-9.906800795478398758e-01,1.103144645418605328e-04,2.562511657396702352e-04
5.000000000000000000e+00,5.000000000000000000e+00,5.774467352452592017e+00,4.215873742842336791e-02,4.215873742842336791e-02,-1.024219904920102620e+00,-2.518862297266205030e-01,-9.894709221038675562e-01,-7.744673524525920172e-01,-9.899714478498482517e-01,4.327702791580780744e-05,4.572487180648749728e-04
5.020000000000000462e+00,5.000000000000000000e+00,5.777684337021730343e+00,2.176124313220459058e-02,2.176124313220459058e-02,-1.019874714810938832e+00,1.608492284569126574e-01,-9.807680038284642965e-01,-7.776843370217303431e-01,-9.835735376147918263e-01,-2.332716439511510389e-05,2.828860950722624640e-03
5.040000000000000036e+00,5.000000000000000000e+00,5.785543481383851550e+00,1.428755922237887055e-03,1.428755922237887055e-03,-1.016624360498335156e+00,3.929572181060399516e-01,-9.873711716849016273e-01,-7.855434813838515495e-01,-9.876591080175975979e-01,-9.020801737898391374e-05,3.781443500749507615e-04
5.060000000000000497e+00,5.000000000000000000e+00,5.806982785469830155e+00,-1.887337684465525273e-02,-1.887337684465525273e-02,-1.015106638344656975e+00,1.071965204298914731e+00,-1.001447138961553351e+00,-8.069827854698301550e-01,-9.976402213574915301e-01,-1.577647567779951582e-04,-3.649152847283894645e-03
5.080000000000000071e+00,5.000000000000000000e+00,5.811406284230429264e+00,-3.922194930136094215e-02,-3.922194930136094215e-02,-1.017428622835284235e+00,2.211749380299552203e-01,-1.038326483250928911e+00,-8.114062842304292644e-01,-1.024868137546684377e+00,-2.271652763284005751e-04,-1.323118042791607447e-02
5.100000000000000533e+00,5.000000000000000000e+00,5.820336508125690145e+00,-5.962015982413952642e-02,-5.962015982413952642e-02,-1.019910526138929407e+00,4.465111947630558964e-01,-1.042247655871736844e+00,-8.203365081256901448e-01,-1.030485980972645210e+00,-2.969462167722174985e-04,-1.146472868231960922e-02
5.120000000000000107e+00,5.000000000000000000e+00,5.838939620520223528e+00,-8.008788413874737278e-02,-8.008788413874737278e-02,-1.023386215730392568e+00,9.301556197266820369e-01,-1.054667422053561232e+00,-8.389396205202235279e-01,-1.041827365319626608e+00,-3.674951564710268541e-04,-1.247256157746364467e-02
5.139999999999999680e+00,5.000000000000000000e+00,5.842785186721656920e+00,-1.006766122320968820e-01,-1.006766122320968820e-01,-1.029436404667475546e+00,1.922783100716796700e-01,-1.083888105101221910e+00,-8.427851867216569204e-01,-1.065453318060683996e+00,-4.396439638357660601e-04,-1.799514307670217750e-02
